"Paper_number","Paper_ID","Synthesis_type","Title","Author","N_Studies","N_Pairwise_comparisons","Year_range","Language_range","Country_range","Latitude","Longitude","Biome","Model","Commodity","Crop","magpie_class","Kingdom","Phylum","Class","Order","Family","Genus_Species","Functional_group","Comparison_.control.vs.ps2.","Control","Landuse","agricultural_system","Practice","Practice_detail","Crop.1","Cover_crop","Bt_type","biodiversity_metric_category","Biodiversity_measure","ID","Effect_size","Sample_size","LRR","Percentage_change","p.value","SD","SE","Lower_CI","Upper_CI","Extracted_from","Reference","CA_score","Comments","Weight","Treatment"
59,"Liu.W","Review","Transgenic crops, production risk and agrobiodiversity","V. Krishna; M. Qaim; D. Zilberman",9,"NA","1995-2005",NA,"China","35.00007","104.99993",NA,NA,"Oils_fats","Cotton","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,"Sukang-103","diversity","Species_richness",125,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_194","Shen et al. (2006)",NA,NA,1,"Transgenic"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus madidus",NA,"GM","Conventional","Cropland","Transgenic","GM","GM","GM_Oilseed_rape",NA,"MTI-2","survival","Survival",208,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_9","Gatehouse, A. , et al.(2011)",NA,NA,1,"Conventional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Nebria brevicollis",NA,"Conventional.vs.GM","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Potato",NA,"Bt","survival","Egg_viability",204,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_9","Ferry, N., Mulligan, E. A., Majerus, M. E. N. & Gatehouse,
A. M. R. 2007 Bitrophic and tritrophic effects of
Bt Cry3A transgenic potato on beneficial, non-target,
beetles. Transgenic Res. 16, 795–812. (doi:10.1007/
s11248-007-9088-9)",NA,NA,1,"Conventional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes","Rhyzosphere_microbes",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"Enzymatic_activity","Alkaline phosphatase",168,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_6","Mina et al. (2011)",NA,NA,1,"Non_Bt"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Animal","Arthropoda","Insecta","Hymenoptera","Braconidae","Aphidius nigripes","Parasitoids","GM","Conventional","Cropland","Transgenic","GM","GM","Gm_Potato",NA,"OC1","efficiency","Emergence",216,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_1","Ashouri et al. [64",NA,NA,1,"Transgenic"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Nebria brevicollis",NA,"Conventional.vs.GM","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Potato",NA,"Bt","survival","Survival",201,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_9","Ferry, N., Mulligan, E. A., Majerus, M. E. N. & Gatehouse,
A. M. R. 2007 Bitrophic and tritrophic effects of
Bt Cry3A transgenic potato on beneficial, non-target,
beetles. Transgenic Res. 16, 795–812. (doi:10.1007/
s11248-007-9088-9)",NA,NA,1,"Conventional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Fungi","Rhizosphere_Fungal_community",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"diversity","Diversity",194,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5","Xie et al. (2016)",NA,NA,1,"Non_Bt"
21,"Yaap.B","Review","Mitigating the biodiversity impacts of oil palm development","Betsy Yaap1, Matthew J. Struebig2,3*, Gary Paoli1 and Lian Pin Koh4",1,"22",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Forest_species",NA,NA,NA,NA,NA,NA,"Conventional.vs.Primary_vegetation","conventional","Cropland","Primary_vegetation","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Species_richness",280,"Percentage_change",1,0.615185639090233,185,NA,NA,NA,NA,NA,"Page_2_3","Danielsen F, et al. (2009)",NA,NA,1,"Primary_vegetation"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"diversity","Population",184,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5","Velmourougane and Sahu
(2013)",NA,NA,1,"Transgenic"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Turnip",NA,"biomass","Biomass",116,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Rye",NA,"diversity","Simpson",88,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
52,"Tang.K","Review","Sustainability of oil palm plantations in Malaysia","K. H. D. Tang; H. M. S. Al Qahtani",9,"NA","2000-2019",NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Arthropoda","Canopy",NA,NA,NA,NA,"Conventional.vs.Primary_forest","conventional","Cropland","Primary_forest","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Species_richness",331,"Percentage_change",1,0.418710334858185,152,NA,NA,NA,NA,NA,"Page_6","Fayle et al. 2010",NA,NA,1,"Primary_vegetation"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Animal","Arthropoda","Insecta","Hymenoptera","Braconidae","M. mediator","Parasitoids","GM","Conventional","Cropland","Transgenic","GM","GM","GM_Cotton",NA,"CpTI","unclassified","Effect",212,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_1","Liu et al. [49]",NA,NA,1,"Conventional"
4,"Carvalho.R","Review","Agronomic and environmental implications of sugarcane
straw removal: a major review","J. L. N. Carvalho; R. C. Nogueirol; L. M. S. Menandro; R. D. O. Bordonal; C. D. Borges; H. Cantarella; H. C. J. Franco",3,"NA",NA,"English_Portuguese",NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Plantae","Weeds",NA,NA,NA,NA,NA,"Straw_removal.vs.Straw_mulch","Traditional","Cropland","Conservation","Straw_mulch","Straw_mulch","Sugarcane",NA,NA,"unclassified","Weed_control_effieciency (>8 Mg/ha)",38,"Percentage_change",1,0,187,NA,NA,NA,NA,NA,"Page_1188_1189","Hassuani et al. (2005)",NA,NA,1,"Traditional"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Coleoptera",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Diversity",264,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Conservation"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Arthropoda","Insecta","Diptera","Culicidae",NA,NA,"Conventional.vs.Disturbed_forest","Disturbed_forest","Cropland","Conventional","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",46,"Percentage_change",1,0,101.1363636,NA,NA,NA,NA,NA,"Fig_2","Chang, M.S. et al. (1997)",NA,NA,1,"Disturbed_forest"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"diversity","Population",184,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5","Velmourougane and Sahu
(2013)",NA,NA,1,"Non_Bt"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Edaphic_arthropods",NA,NA,NA,"Herbivores","Organic.vs.Conventional","Conventional","Cropland","Organic","Organic","Organic","Sugarcane",NA,NA,"diversity","Abundance",268,"Percentage_change",1,0,166.8,NA,NA,NA,NA,NA,"Page_8","Santos et al. 2017",NA,NA,1,"Conventional"
