"Paper_number","Paper_ID","Synthesis_type","Title","Author","N_Studies","N_Pairwise_comparisons","Year_range","Language_range","Country_range","Latitude","Longitude","Biome","Model","Commodity","Crop","magpie_class","Kingdom","Phylum","Class","Order","Family","Genus_Species","Functional_group","Comparison_.control.vs.ps2.","Control","Landuse","agricultural_system","Practice","Practice_detail","Crop.1","Cover_crop","Bt_type","biodiversity_metric_category","Biodiversity_measure","ID","Effect_size","Sample_size","LRR","Percentage_change","p.value","SD","SE","Lower_CI","Upper_CI","Extracted_from","Reference","CA_score","Comments","Weight","Treatment"
95,"Hou.J","Review","The sustainability of rice-crayfish coculture systems: a mini review of evidence from Jianghan plain in China","J. Hou; D. Styles; Y. X. Cao; X. X. Ye",8,"NA","2012-2016","Chinese","China","35.00007","104.99993",".",NA,"Cereals_grains","Rice","Cereals","Animal","Arthropoda","Insecta",NA,NA,NA,NA,"Coculture.vs.Monoculture","Monoculture","Cropland","coculture","Crayfish_coculture","Crayfish_coculture","Rice",NA,NA,"diversity","Abundance",135,"Percentage_change",1,0,145,NA,NA,NA,NA,NA,"Page_9",NA,NA,NA,1,"Conventional"
85,"Fanielsen.F","Meta-Analysis","Biofuel Plantations on Forested Lands: Double Jeopardy for Biodiversity and Climate","F. Danielsen; H. Beukema; N. D. Burgess; F. Parish; C. A. Bruhl; P. F. Donald; D. Murdiyarso; B. Phalan; L. Reijnders; M. Struebig; E. B. Fitzherbert",6,"NA","1995-2007",NA,"Dominican.Repubic_Ghana_Malasya_Papua.New.Guinea_Thailand",".",".",".",NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata",NA,NA,NA,NA,NA,"Primary_vegetation.vs.Conventional","conventional","Cropland","Primary_vegetation","Conventional","Bt","Oil_palm",NA,NA,"diversity","Similarity",339,"Percentage_change",6,0.53062825106217,170,NA,NA,NA,NA,NA,"Page_354",NA,NA,NA,6,"Primary_vegetation"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Maize","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_NonWeeded.vs.Cover_crop","Conventional_NonWeeded","Cropland","Conservation","Cover_crop","Cover_crop","Maize","Living_mulch",NA,"biomass","Biomass_ratio",34,"LRR",34,0.112137203,NA,NA,NA,1.251951968,NA,NA,"Fig.4_a","Verret.V_Fig.4_a.PNG",NA,NA,34,"Conservation"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Clover",NA,"biomass","Biomass",119,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Microbes",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_oilseed_Rape",NA,NA,"diversity","Community_composition",150,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_5","Baumgarte and Tebbe, 2005; Griffiths et al., 2006).",NA,NA,1,"Non_Bt"
28,"Kropm.B","Review","Carabid beetles in sustainable agriculture: A review on pest control efficacy, cultivation impacts and enhancement","B. Kromp",8,"NA","1971-1983",NA,"Germany","51.06899285","10.19453204",NA,NA,"Cereals_grains","Wheat","Cereals","Animal","Arthropoda","Insecta","Coleoptera","Carabidae",NA,NA,"Sustainable.vs.Intensified","conventional","Cropland","Sustainable","Intensified","Intensified","Wheat",NA,NA,"diversity","Quadrat_density",306,"Percentage_change",1,0,195,NA,NA,NA,NA,NA,NA,"Basedow (1987)",NA,NA,1,"Conventional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Animal","Arthropoda","Insecta","Heteroptera",NA,NA,"Predators","Bt","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Potato",NA,"Cry3A","development","Development time",241,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Armer et al. [96]",NA,NA,1,"Conventional"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Othoptera",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Abundance",256,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Conservation"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Arthropoda","Insecta","Lepidoptera",NA,NA,NA,"Conventional.vs.Primary_vegetation","conventional","Cropland","Primary_vegetation","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",292,"Percentage_change",1,0,172.8886469,NA,NA,NA,NA,NA,"Fig_2","Chey, V.K. (2006)",NA,NA,1,"Conventional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Sunflower","Oil crops","Plantae","Sunflower","Magnoliopsida","Asterales","Asteraceae","Helianthus annuus L.",NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Sunflower",NA,NA,"reproduction","Seeds",147,"Percentage_change",1,0.405465108108164,150,NA,NA,NA,NA,NA,"Page_4","Lottmann et al., 1999).",NA,NA,1,"Transgenic"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Animal","Arthropoda","Insecta","Hymenoptera","Braconidae","Aphidius nigripes","Parasitoids","GM","Conventional","Cropland","Transgenic","GM","GM","Gm_Potato",NA,"OC1","efficiency","Parasitism",217,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_1","Ashouri et al. [64",NA,NA,1,"Transgenic"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Collembola",NA,NA,NA,NA,"High_irrigation.vs.Low_irrigation","conventional","Cropland","Low_irrigation","High_irrigation","High_irrigation","Sugarcane",NA,NA,"diversity","Diversity",348,"Percentage_change",1,0,200,NA,NA,NA,NA,NA,"Page_5","Rana et al.
2006",NA,NA,1,"Conventional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Animal","Arthropoda","Insecta","Heteroptera","Lygaeidae","Geocoris punctipes","Predators","Bt","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,"Cry1Ac","unclassified","Effect",233,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Torres & Ruberson
[90]",NA,NA,1,"Transgenic"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Sorghum","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Sorghum","Rye",NA,"diversity","Chao-1",95,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Bacteria",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Potato",NA,"T4 - sysozyme","diversity","Community_composition",148,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_5","Germida (2001)",NA,NA,1,"Non_Bt"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Coleoptera",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Diversity",264,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Conservation"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes","Rhyzosphere_microbes",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"Enzymatic_activity","nitrate
reductase and urease",169,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_6","Mina et al. (2011)",NA,NA,1,"Transgenic"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Vetch",NA,"Enzymatic_activity","Enzymatic_activity",79,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Vetch",NA,"diversity","Chao-1",91,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes","Rhyzosphere_microbes",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"Enzymatic_activity","Alkaline phosphatase",166,"Percentage_change",1,0,124.1,NA,NA,NA,NA,NA,"Page_6","(Sarkar et al., 2009).",NA,NA,1,"Non_Bt"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Coleoptera",NA,NA,"Borer","Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Abundance",260,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Traditional"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata","Mammalia","Chiroptera",NA,NA,NA,"Conventional.vs.Disturbed_forest","conventional","Cropland","Disturbed_forest","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",297,"Percentage_change",1,0.533298479884716,170.4545455,NA,NA,NA,NA,NA,"Fig_2","Danielsen, F. and Heegaard, M. (1995)",NA,NA,1,"Disturbed_forest"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus madidus",NA,"GM","Conventional","Cropland","Transgenic","GM","GM","GM_Oilseed_rape",NA,"MTI-2","survival","Survival",208,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_9","Gatehouse, A. , et al.(2011)",NA,NA,1,"Conventional"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Vetch",NA,"Enzymatic_activity","Microbial_activity",80,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"biomass","microbial biomass carbon (MBC)",173,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Singh et al., 2013).",NA,NA,1,"Non_Bt"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Cereals_grains","Maize","Cereals","Animal","Arthropoda","Insecta","Coleoptera","Cocinellidae","Stenothus punctillum","Predators","Bt","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Maize",NA,"Cry1Ab","unclassified","Effect",229,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Alvarez-Alfageme
et al. [81]",NA,NA,1,"Conventional"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Araneae",NA,NA,NA,NA,"Cover_crop","Monoculture","Cropland","Conservation","Fast_decomposing_legume_litter","Fast_decomposing_legume_litter","Sugarcane",NA,NA,"diversity","Abundance",270,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_8","Mafongoya (2007) reported",NA,NA,1,"Conventional"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Africa",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Arachnida"," Acariformes","Mononychellus","Mononychellus tanajoa","Pest","Intercrop.vs.Monoculture","mixed","Cropland","Monoculture","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",322,"Percentage_change",23,0.142667044476753,115.33457249,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Conventional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Rt.vs.Intercrop","Intercrop","Cropland","mixed","Intercrop","Intercrop","Bt_Cotton","Peanut",NA,"diversity","Population",174,"Percentage_change",1,0,160,NA,NA,NA,NA,NA,"Page_7","Singh et al., 2013).",NA,NA,1,"Mixed"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Small_grain","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_NonWeeded.vs.Cover_crop","Conventional_NonWeeded","Cropland","Conservation","Cover_crop","Cover_crop","Small_grain","Relay_intercrop",NA,"biomass","Biomass_ratio",5,"LRR",34,0.416666667,NA,NA,NA,0.108298036,NA,NA,"Smmc3_a","Verret.V_Fig.Smmc3_a.PNG",NA,NA,34,"Conservation"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus madidus","Predators","GM","Conventional","Cropland","Transgenic","GM","GM","GM_Oilseed_rape",NA,"MTI-2","reproduction","Reproductive_fitness",245,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Ferry et al. [101]",NA,NA,1,"Conventional"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Straw_cereals","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_Weeded.vs.Cover_crop","Conventional_Weeded","Cropland","Conservation","Cover_crop","Cover_crop","Straw","Synchronised_sowing",NA,"biomass","Biomass_ratio",25,"LRR",34,0.513771186,NA,NA,NA,0.429673988,NA,NA,"Fig.4_b","Verret.V_Fig-4_b.PNG",NA,NA,34,"Conservation"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Cereals_grains","Rice","Cereals","Animal","Nematoda",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Rice",NA,NA,"diversity","Community_composition",153,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_5","Liu et al., 2018).",NA,NA,1,"Transgenic"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Fungi",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Barley",NA,"diversity","Diversity",82,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"diversity","Abundance",186,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5","Hu et al. (2013)",NA,NA,1,"Transgenic"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Maize","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_NonWeeded.vs.Cover_crop","Conventional_NonWeeded","Cropland","Conservation","Cover_crop","Cover_crop","Maize","Synchronised_sowing",NA,"biomass","Biomass_ratio",35,"LRR",34,0,NA,NA,NA,0.070674708,NA,NA,"Fig.4_a","Verret.V_Fig.4_a.PNG",NA,NA,34,"Conventional"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Arthropoda","Malacostraca","Isopoda",NA,NA,NA,"Conventional.vs.Primary_vegetation","conventional","Cropland","Primary_vegetation","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",294,"Percentage_change",1,0,150.0422186,NA,NA,NA,NA,NA,"Fig_2","Hassall, M. et al. (2006)",NA,NA,1,"Conventional"
95,"Hou.J","Review","The sustainability of rice-crayfish coculture systems: a mini review of evidence from Jianghan plain in China","J. Hou; D. Styles; Y. X. Cao; X. X. Ye",8,"NA","2012-2016","Chinese","China","35.00007","104.99993",".",NA,"Cereals_grains","Rice","Cereals","Animal","Arthropoda","Insecta",NA,NA,NA,NA,"Coculture.vs.Monoculture","Monoculture","Cropland","coculture","Crayfish_coculture","Crayfish_coculture","Rice",NA,NA,"diversity","Abundance",136,"Percentage_change",1,0,162,NA,NA,NA,NA,NA,"Page_9",NA,NA,NA,1,"Conventional"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Small_grain","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_NonWeeded.vs.Cover_crop","Conventional_NonWeeded","Cropland","Conservation","Cover_crop","Cover_crop","Small_grain","Relay_intercrop",NA,"biomass","Biomass_ratio",5,"LRR",34,0.416666667,NA,NA,NA,0.108298036,NA,NA,"Smmc3_a","Verret.V_Fig.Smmc3_a.PNG",NA,NA,34,"Conservation"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Vetch",NA,"biomass","Biomass",117,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
52,"Tang.K","Review","Sustainability of oil palm plantations in Malaysia","K. H. D. Tang; H. M. S. Al Qahtani",9,"NA","2000-2019",NA,"Sabah","5.42574","117.03264",NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Biodiversity",NA,NA,NA,NA,NA,"Conventional.vs.Primary_forest","conventional","Cropland","Primary_forest","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Species_richness",329,"Percentage_change",1,0.667829372575655,195,NA,NA,NA,NA,NA,"Page_6","Brüch and Eltz (2009)",NA,NA,1,"Primary_vegetation"
85,"Fanielsen.F","Meta-Analysis","Biofuel Plantations on Forested Lands: Double Jeopardy for Biodiversity and Climate","F. Danielsen; H. Beukema; N. D. Burgess; F. Parish; C. A. Bruhl; P. F. Donald; D. Murdiyarso; B. Phalan; L. Reijnders; M. Struebig; E. B. Fitzherbert",15,"NA","1975-2008",NA,"Dominican.Repubic_Ghana_Malasya_Papua.New.Guinea_Thailand",".",".",".",NA,"Oils_fats","Oil_palm","Oil crops","Animal","Invertebrate",NA,NA,NA,NA,NA,"Primary_vegetation.vs.Conventional","Primary_vegetation","Cropland","Conventional","Conventional","Bt","Oil_palm",NA,NA,"diversity","Species_richness",130,"Percentage_change",15,0,100,NA,NA,NA,NA,NA,"Page_354",NA,NA,NA,15,"Primary_vegetation"
